"open","high","low","close","vwap","count","base_currency","base_issuer","base_volume","counter_currency","counter_issuer","counter_volume","open_time","close_time","start","buy_volume"
"0.0074074073","0.0076250658","0.0070120048","0.0072901118","0.0073564948","15444","XRP","","193678843.247758","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","1424797.400995837","2016-04-23T23:45:41Z","2016-04-23T23:45:41Z","2016-04-21T00:00:00Z","40017247.43500375"
"0.0072901118","0.0074129409","0.0068609833","0.0068896809","0.0071984546","10008","XRP","","153321196.0713339","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","1103675.667488741","2016-04-26T23:59:42Z","2016-04-26T23:59:42Z","2016-04-24T00:00:00Z","30643512.721084762"
"0.0068908987","0.0069187766","0.0065150468","0.0067502335","0.0066899834","11034","XRP","","174928162.1479842","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","1170266.509139706","2016-04-29T23:50:30Z","2016-04-29T23:50:30Z","2016-04-27T00:00:00Z","7580449.181564617"
"0.0067504361","0.0068493150","0.0065514298","0.0065656018","0.0067174638","6792","XRP","","94122481.1910843","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","632264.3639186958","2016-05-02T23:56:40Z","2016-05-02T23:56:40Z","2016-04-30T00:00:00Z","12818674.413807103"
"0.0065754894","0.0065832784","0.0060747197","0.0062007377","0.0063061576","6112","XRP","","94318796.48779534","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","594789.1911869008","2016-05-05T23:33:42Z","2016-05-05T23:33:42Z","2016-05-03T00:00:00Z","20643645.82513876"
"0.0062007377","0.0065471810","0.0061971243","0.0063385374","0.0063732354","8614","XRP","","103773999.8223839","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","661376.1284932301","2016-05-08T23:59:31Z","2016-05-08T23:59:31Z","2016-05-06T00:00:00Z","21622044.72471771"
"0.0063331221","0.0064542905","0.0061239930","0.0061322048","0.0062856279","7500","XRP","","101298886.6737999","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","636727.1093011046","2016-05-11T23:48:12Z","2016-05-11T23:48:12Z","2016-05-09T00:00:00Z","19715539.654312324"
"0.0061349692","0.0061988736","0.0060006000","0.0060259234","0.0061066918","5748","XRP","","63686457.56705774","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","388913.5653769823","2016-05-14T23:59:12Z","2016-05-14T23:59:12Z","2016-05-12T00:00:00Z","828248.724059127"
"0.0060259234","0.0060496067","0.0059200793","0.0059401946","0.0059881718","5294","XRP","","58902975.86515595","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","352721.1406889128","2016-05-17T22:52:50Z","2016-05-17T22:52:50Z","2016-05-15T00:00:00Z","11703084.224785583"
"0.0059382422","0.0061312078","0.0058906053","0.0060064013","0.0060038625","12812","XRP","","190153053.421731","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","1141652.795854755","2016-05-20T23:58:40Z","2016-05-20T23:58:40Z","2016-05-18T00:00:00Z","37378276.0609675"
"0.0060049991","0.0060108751","0.0057812674","0.0058304999","0.0058685843","7464","XRP","","83659129.01746407","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","490960.6547170194","2016-05-23T23:45:21Z","2016-05-23T23:45:21Z","2016-05-21T00:00:00Z","14033503.197288174"
"0.0058291800","0.0060509999","0.0054865390","0.0056593095","0.0057029293","9358","XRP","","140002348.7586341","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","798423.4952927018","2016-05-26T23:58:40Z","2016-05-26T23:58:40Z","2016-05-24T00:00:00Z","30169653.834848434"
"0.0056529112","0.0057477888","0.0052628659","0.0055741917","0.0055432755","15402","XRP","","240589957.353928","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","1333656.420520861","2016-05-29T23:02:01Z","2016-05-29T23:02:01Z","2016-05-27T00:00:00Z","56298106.208357446"
"0.0055741917","0.0058424904","0.0053948474","0.0057736720","0.0056823816","15830","XRP","","238853211.2157654","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","1357255.092781615","2016-06-01T23:51:02Z","2016-06-01T23:51:02Z","2016-05-30T00:00:00Z","25536346.457648467"
"0.0057803467","0.0058139534","0.0056187861","0.0057504312","0.0057172896","10874","XRP","","136058098.0038759","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","777883.5500372215","2016-06-04T23:59:32Z","2016-06-04T23:59:32Z","2016-06-02T00:00:00Z","29532583.23548812"
"0.0057405281","0.0058377115","0.0056179775","0.0057273768","0.0057359018","11286","XRP","","230412016.0328625","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","1321620.692293795","2016-06-07T23:59:40Z","2016-06-07T23:59:40Z","2016-06-05T00:00:00Z","37308082.75421031"
